Unnamed: 0,CustomerID,Age,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,TypeofContact_Self Enquiry,Occupation_Large Business,Occupation_Salaried,Occupation_Small Business,Gender_Male,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Unmarried,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe,CityTier_2,CityTier_3,PreferredPropertyStar_4.0,PreferredPropertyStar_5.0
111,200111,-0.3532920780896519,-0.3078180750276035,0.07044338794332428,1.2501474076987915,-0.6978704854470907,1,1.4228458639651402,1,1.0,-0.4862359414770939,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
4120,204120,-1.5575468063598459,-0.42690645494456203,0.07044338794332428,-1.7299922452255274,-0.15909933079483887,1,0.6891159793370204,1,1.0,-0.5020684196310164,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1578,201578,-1.3385914012198106,-0.3078180750276035,0.07044338794332428,0.25676752339068526,-0.6978704854470907,0,-1.5120736745473389,0,2.0,-1.2278012785394976,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4706,204706,-0.3532920780896519,2.4312146630624416,0.07044338794332428,1.2501474076987915,-0.15909933079483887,0,1.4228458639651402,1,1.0,0.005502203538854766,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1646,201646,-0.46276978065966956,-0.903259974612396,-1.3208977863630988,-0.736612360917421,-1.2366416400993427,0,-0.04461390529109929,1,0.0,-1.3183723668023783,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
693,200693,-0.13433667294961663,-0.7841715946954375,-1.3208977863630988,0.25676752339068526,-0.6978704854470907,1,-0.778343789919219,1,0.0,0.5035267737041551,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
4294,204294,-1.3385914012198106,0.1685354446402305,1.4617845622497474,0.25676752339068526,-0.15909933079483887,1,-1.5120736745473389,0,1.0,-0.05223977561074527,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
2297,202297,-1.0101582935097577,-0.42690645494456203,-1.3208977863630988,0.25676752339068526,-0.6978704854470907,1,0.6891159793370204,1,1.0,-1.2711077629016976,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2011,202011,-0.13433667294961663,-0.18872969511064502,0.07044338794332428,-2.7233721295336335,-1.2366416400993427,0,-0.04461390529109929,0,1.0,0.8266955924930456,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1999,201999,0.08461873219041863,-1.141436734446313,-1.3208977863630988,-2.7233721295336335,-1.2366416400993427,0,-1.5120736745473389,0,0.0,-0.1251157412310066,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
826,200826,0.08461873219041863,-1.141436734446313,-1.3208977863630988,-2.7233721295336335,-0.6978704854470907,0,0.6891159793370204,1,0.0,-1.238278653788417,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1976,201976,-0.024858970379599003,-0.7841715946954375,-1.3208977863630988,-0.736612360917421,-0.6978704854470907,0,-1.5120736745473389,1,0.0,0.2960747437755517,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2400,202400,1.507828865600648,1.716684383560691,-1.3208977863630988,0.25676752339068526,-1.2366416400993427,1,1.4228458639651402,1,1.0,-1.2396756371549396,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False
1674,201674,0.08461873219041863,2.312126283145483,0.07044338794332428,-0.736612360917421,-1.2366416400993427,1,-0.04461390529109929,1,2.0,-0.34677043538592284,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
1532,201532,1.3983511630306302,-0.3078180750276035,-1.3208977863630988,0.25676752339068526,1.4572141331619168,1,0.6891159793370204,1,1.0,2.4627959452520756,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
665,200665,1.0699180553205774,-0.903259974612396,0.07044338794332428,0.25676752339068526,-0.6978704854470907,1,-0.778343789919219,1,0.0,-1.1335049012992233,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2017,202017,0.5225295424704892,1.1212424839758985,-1.3208977863630988,-2.7233721295336335,1.9959852878141686,1,-0.04461390529109929,0,0.0,-1.2580692514808203,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1174,201174,-1.3385914012198106,-0.903259974612396,0.07044338794332428,-2.7233721295336335,-0.6978704854470907,0,-1.5120736745473389,0,1.0,-0.688332868500694,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
905,200905,-0.9006805909397401,-1.141436734446313,-1.3208977863630988,0.25676752339068526,0.379671823857413,0,-0.778343789919219,0,1.0,1.85371119744823,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4745,204745,-0.5722474832296872,0.763977344225023,1.4617845622497474,0.25676752339068526,-0.15909933079483887,0,0.6891159793370204,1,1.0,-0.4364102014044552,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1353,201353,-0.3532920780896519,0.763977344225023,-1.3208977863630988,1.2501474076987915,-0.6978704854470907,1,-0.04461390529109929,1,0.0,-1.363308665092188,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
4172,204172,1.6173065681706655,-1.0223483545293546,1.4617845622497474,0.25676752339068526,-0.15909933079483887,0,0.6891159793370204,1,1.0,-0.4101003480016132,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
485,200485,-1.1196359960797753,-0.42690645494456203,0.07044338794332428,0.25676752339068526,-1.2366416400993427,0,-0.778343789919219,1,1.0,-1.3912483324226397,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
360,200360,2.1646950810207537,-1.141436734446313,-1.3208977863630988,-0.736612360917421,-0.15909933079483887,0,-0.04461390529109929,1,1.0,-0.32767832937678093,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
2403,202403,-1.0101582935097577,-1.0223483545293546,0.07044338794332428,0.25676752339068526,1.9959852878141686,0,-0.04461390529109929,1,1.0,-1.416161202458959,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
4319,204319,-1.229113698649793,-0.665083214778479,1.4617845622497474,0.25676752339068526,1.9959852878141686,0,1.4228458639651402,1,2.0,-0.10555797409969046,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
569,200569,-0.13433667294961663,-0.18872969511064502,0.07044338794332428,0.25676752339068526,-0.6978704854470907,0,-0.778343789919219,0,2.0,-0.13396330255231628,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True
3891,203891,-0.024858970379599003,0.763977344225023,0.07044338794332428,2.243527292006898,-0.15909933079483887,0,-1.5120736745473389,1,1.0,0.21458404739506778,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
2487,202487,-1.0101582935097577,-0.06964131519368652,0.07044338794332428,0.25676752339068526,-0.15909933079483887,0,-0.778343789919219,1,1.0,0.9875815102042296,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
2894,202894,-0.5722474832296872,-0.7841715946954375,1.4617845622497474,0.25676752339068526,1.4572141331619168,1,1.4228458639651402,1,2.0,0.4883927872334938,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
3206,203206,-1.1196359960797753,-0.7841715946954375,0.07044338794332428,0.25676752339068526,2.53475644246642,1,1.4228458639651402,1,1.0,-0.5686579601019263,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
341,200341,0.08461873219041863,0.6448889643080645,0.07044338794332428,0.25676752339068526,-1.2366416400993427,1,1.4228458639651402,1,1.0,0.7794309885923649,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2879,202879,-0.3532920780896519,0.763977344225023,0.07044338794332428,0.25676752339068526,-0.6978704854470907,1,1.4228458639651402,0,1.0,2.124725970553611,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
3788,203788,0.08461873219041863,-0.18872969511064502,1.4617845622497474,0.25676752339068526,1.9959852878141686,1,-0.04461390529109929,0,1.0,-0.04665184214465494,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
302,200302,-1.0101582935097577,0.763977344225023,0.07044338794332428,-1.7299922452255274,-1.2366416400993427,0,1.4228458639651402,0,2.0,-0.582394963206065,True,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
4480,204480,1.179395757890595,2.1930379032285248,1.4617845622497474,-1.7299922452255274,1.4572141331619168,1,0.6891159793370204,0,2.0,0.44531913343238083,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
3188,203188,0.08461873219041863,0.287623824557189,1.4617845622497474,2.243527292006898,1.9959852878141686,0,0.6891159793370204,1,1.0,0.06813362447128384,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
3017,203017,-1.1196359960797753,-0.06964131519368652,0.07044338794332428,1.2501474076987915,2.53475644246642,0,-0.04461390529109929,1,2.0,0.19595760250810004,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True
3732,203732,-0.13433667294961663,-0.7841715946954375,0.07044338794332428,0.25676752339068526,0.379671823857413,0,-0.04461390529109929,0,2.0,0.2974717271420743,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
4279,204279,1.0699180553205774,-0.18872969511064502,-1.3208977863630988,0.25676752339068526,0.379671823857413,0,1.4228458639651402,1,1.0,0.18012512435417746,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
3617,203617,-0.024858970379599003,-0.42690645494456203,0.07044338794332428,0.25676752339068526,1.4572141331619168,0,0.6891159793370204,1,2.0,0.820409167343694,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
3378,203378,-1.229113698649793,-1.0223483545293546,0.07044338794332428,0.25676752339068526,-0.15909933079483887,0,-0.04461390529109929,1,1.0,-0.556085109803223,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
266,200266,-0.6817251857997048,1.5975960036437324,0.07044338794332428,0.25676752339068526,-1.2366416400993427,0,-0.04461390529109929,1,1.0,-0.6007885775319456,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
1579,201579,-1.6670245089298634,0.6448889643080645,-1.3208977863630988,-0.736612360917421,-0.6978704854470907,0,-1.5120736745473389,1,1.0,-1.2319922286390652,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
4649,204649,1.2888734604606127,-0.3078180750276035,1.4617845622497474,1.2501474076987915,0.379671823857413,0,-1.5120736745473389,0,3.0,-0.056896386832487204,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1302,201302,-0.24381437551963428,1.5975960036437324,0.07044338794332428,1.2501474076987915,-1.2366416400993427,0,-1.5120736745473389,1,0.0,-1.2706421017795233,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1196,201196,0.41305183990047156,1.5975960036437324,0.07044338794332428,-0.736612360917421,0.379671823857413,1,-0.04461390529109929,0,2.0,-0.2515427359013002,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
2437,202437,0.3035741373304539,1.00215410405894,-1.3208977863630988,-2.7233721295336335,-1.2366416400993427,0,-1.5120736745473389,1,1.0,-1.3446822202052202,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
2440,202440,-1.1196359960797753,1.716684383560691,0.07044338794332428,0.25676752339068526,-0.6978704854470907,1,-0.04461390529109929,1,1.0,-1.310456127725417,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
3736,203736,0.3035741373304539,1.3594192438098154,0.07044338794332428,0.25676752339068526,0.379671823857413,0,-0.04461390529109929,1,1.0,-0.08320624023532916,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
3401,203401,0.41305183990047156,0.8830657241419815,1.4617845622497474,0.25676752339068526,-0.6978704854470907,0,-0.04461390529109929,1,3.0,-0.21894645734910664,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
15,200015,-0.9006805909397401,1.3594192438098154,-1.3208977863630988,-1.7299922452255274,-0.6978704854470907,0,1.4228458639651402,1,1.0,0.4232002301291066,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
